Continent,Country,Province,Day,Shift,Total Detected,Total Detected Deaths
Oceania,Australia,Australian Capital Territory,2020-05-14,210,108.31584135151785,3.1386644848346323
Oceania,Australia,Australian Capital Territory,2020-05-15,210,108.39945844679319,3.1484481855945163
Oceania,Australia,Australian Capital Territory,2020-05-16,210,108.47894981934287,3.1576892360879474
Oceania,Australia,Australian Capital Territory,2020-05-17,210,108.55440695405221,3.166418532586695
Oceania,Australia,New South Wales,2020-03-14,210,112.0,2.0
Oceania,Australia,New South Wales,2020-03-15,210,205.2582501995954,2.079450542797383
Oceania,Australia,New South Wales,2020-03-16,210,304.202951186154,2.208279967888122
Oceania,Australia,New South Wales,2020-03-17,210,418.9442892820001,2.3913435613305207
Oceania,Australia,New South Wales,2020-03-18,210,558.0340298518021,2.6379837955584717
Oceania,Australia,New South Wales,2020-03-19,210,729.3711836787918,2.962081364264094
Oceania,Australia,New South Wales,2020-03-20,210,942.3432562917436,3.3813816012678077
Oceania,Australia,New South Wales,2020-03-21,210,1207.388448894022,3.9188738299078563
Oceania,Australia,New South Wales,2020-03-22,210,1537.803754889717,4.603317122252916
Oceania,Australia,New South Wales,2020-03-23,210,1950.1669307991854,5.470501330045683
Oceania,Australia,New South Wales,2020-03-24,210,2464.0311753716287,6.56483930848778
Oceania,Australia,New South Wales,2020-03-25,210,3104.54167755666,7.942804549371184
Oceania,Australia,New South Wales,2020-03-26,210,3903.2759985353186,9.674360096702245
Oceania,Australia,New South Wales,2020-03-27,210,4899.797190006503,11.845321579445404
Oceania,Australia,New South Wales,2020-03-28,210,6140.242896888443,14.561620390412543
Oceania,Australia,New South Wales,2020-03-29,210,7681.323740370293,17.95743833924362
Oceania,Australia,New South Wales,2020-03-30,210,9597.552252161846,22.203087020111134
Oceania,Australia,New South Wales,2020-03-31,210,11981.331118209899,27.505105251604775
Oceania,Australia,New South Wales,2020-04-01,210,14945.586748098905,34.1087857181611
Oceania,Australia,New South Wales,2020-04-02,210,18625.770552069403,42.32639231396493
Oceania,Australia,New South Wales,2020-04-03,210,23166.115033679678,52.550009189839216
Oceania,Australia,New South Wales,2020-04-04,210,28759.655881985585,65.2612854285737
Oceania,Australia,New South Wales,2020-04-05,210,35652.78173546629,81.03323133692743
Oceania,Australia,New South Wales,2020-04-06,210,44146.56055117773,100.53458022667161
Oceania,Australia,New South Wales,2020-04-07,210,54554.9256247496,124.61270474295841
Oceania,Australia,New South Wales,2020-04-08,210,67183.39342768471,154.31149390947192
Oceania,Australia,New South Wales,2020-04-09,210,82433.83485386232,190.82207533269712
Oceania,Australia,New South Wales,2020-04-10,210,100814.17900374497,235.48159022621394
Oceania,Australia,New South Wales,2020-04-11,210,122869.81471844319,289.8153163984117
Oceania,Australia,New South Wales,2020-04-12,210,148894.7049128729,355.77368318813456
Oceania,Australia,New South Wales,2020-04-13,210,179205.7145147064,435.41083993371484
Oceania,Australia,New South Wales,2020-04-14,210,214249.38273157948,530.7604075401636
Oceania,Australia,New South Wales,2020-04-15,210,254520.45899977683,643.8521185121223
Oceania,Australia,New South Wales,2020-04-16,210,299876.3628960212,777.1365917996432
Oceania,Australia,New South Wales,2020-04-17,210,349911.075028086,933.0869540712588
Oceania,Australia,New South Wales,2020-04-18,210,404369.2380200413,1113.5604388006554
Oceania,Australia,New South Wales,2020-04-19,210,463084.5176065382,1319.838849184585
Oceania,Australia,New South Wales,2020-04-20,210,525148.8403984071,1553.3984957309883
Oceania,Australia,New South Wales,2020-04-21,210,589330.0821487895,1815.4438305537665
Oceania,Australia,New South Wales,2020-04-22,210,654758.9693807809,2106.180475670144
Oceania,Australia,New South Wales,2020-04-23,210,720849.1581157745,2424.929700260368
Oceania,Australia,New South Wales,2020-04-24,210,786503.7600348277,2771.1465797653973
Oceania,Australia,New South Wales,2020-04-25,210,850673.0036215547,3143.7931794493174
Oceania,Australia,New South Wales,2020-04-26,210,912680.820541669,3541.2468562512695
Oceania,Australia,New South Wales,2020-04-27,210,972143.1644392093,3961.4364023180037
Oceania,Australia,New South Wales,2020-04-28,210,1028529.1343599431,4402.3500509556025
Oceania,Australia,New South Wales,2020-04-29,210,1081528.7849913766,4861.595011580142
Oceania,Australia,New South Wales,2020-04-30,210,1130970.8602508823,5336.794686948666
Oceania,Australia,New South Wales,2020-05-01,210,1176771.0701168245,5825.680286519447
Oceania,Australia,New South Wales,2020-05-02,210,1218890.0888588894,6326.100265843889
Oceania,Australia,New South Wales,2020-05-03,210,1257415.3284632321,6835.7555913050355
Oceania,Australia,New South Wales,2020-05-04,210,1292625.0227787346,7352.301049864127
Oceania,Australia,New South Wales,2020-05-05,210,1324719.7547288085,7873.709872750127
Oceania,Australia,New South Wales,2020-05-06,210,1353812.7897471813,8398.28315302715
Oceania,Australia,New South Wales,2020-05-07,210,1379939.3849337518,8924.632258487662
Oceania,Australia,New South Wales,2020-05-08,210,1403348.286338251,9451.167993932026
Oceania,Australia,New South Wales,2020-05-09,210,1424378.8978623438,9976.356252343308
Oceania,Australia,New South Wales,2020-05-10,210,1443273.0719865817,10498.947411133093
Oceania,Australia,New South Wales,2020-05-11,210,1460213.7546545812,11017.885709414522
Oceania,Australia,New South Wales,2020-05-12,210,1475324.9852730236,11532.309248002297
Oceania,Australia,New South Wales,2020-05-13,210,1488732.0142076772,12041.4627964324
Oceania,Australia,New South Wales,2020-05-14,210,1500669.6072775389,12544.550823366098
Oceania,Australia,New South Wales,2020-05-15,210,1511297.747495215,13040.970805880488
Oceania,Australia,New South Wales,2020-05-16,210,1520751.3403616054,13530.214933328127
Oceania,Australia,New South Wales,2020-05-17,210,1529143.3639498975,14011.865203341904
Oceania,Australia,Queensland,2020-03-19,210,144.0,0.0
Oceania,Australia,Queensland,2020-03-20,210,173.21651970481673,0.0628318391393588
Oceania,Australia,Queensland,2020-03-21,210,222.26892280637782,0.13806674567908372
Oceania,Australia,Queensland,2020-03-22,210,281.9280428983156,0.23089376028940584
Oceania,Australia,Queensland,2020-03-23,210,346.1004189046096,0.34326367025019133
Oceania,Australia,Queensland,2020-03-24,210,411.0010820865482,0.4748850261892654
Oceania,Australia,Queensland,2020-03-25,210,474.0585581686589,0.6245604886464579
Oceania,Australia,Queensland,2020-03-26,210,534.0567564527169,0.789958761935309
Oceania,Australia,Queensland,2020-03-27,210,590.1025758471392,0.9688458103395692
Oceania,Australia,Queensland,2020-03-28,210,641.7813740480939,1.1588478695744489
Oceania,Australia,Queensland,2020-03-29,210,689.2006688727581,1.3573684783203939
Oceania,Australia,Queensland,2020-03-30,210,732.4099401743567,1.5622242642863111
Oceania,Australia,Queensland,2020-03-31,210,771.4665350560061,1.771534707064218
Oceania,Australia,Queensland,2020-04-01,210,806.7431430878748,1.983347358704396
Oceania,Australia,Queensland,2020-04-02,210,838.5847718296618,2.1959966985699584
Oceania,Australia,Queensland,2020-04-03,210,867.24048242034,2.4081206759290983
Oceania,Australia,Queensland,2020-04-04,210,892.9014805182311,2.61860683632064
Oceania,Australia,Queensland,2020-04-05,210,915.8944564802454,2.8263780099295284
Oceania,Australia,Queensland,2020-04-06,210,936.5177398851546,3.0305763708787263
Oceania,Australia,Queensland,2020-04-07,210,955.014618592834,3.230497227178531
Oceania,Australia,Queensland,2020-04-08,210,971.5789691430177,3.425577367472149
Oceania,Australia,Queensland,2020-04-09,210,986.3642211959176,3.6153815145738015
Oceania,Australia,Queensland,2020-04-10,210,999.5738681404414,3.7995184050776136
Oceania,Australia,Queensland,2020-04-11,210,1011.3884889177209,3.977763758883533
Oceania,Australia,Queensland,2020-04-12,210,1021.9592971307907,4.149959124296065
Oceania,Australia,Queensland,2020-04-13,210,1031.4180157306046,4.31598735996045
Oceania,Australia,Queensland,2020-04-14,210,1039.8768770160364,4.47577263486266
Oceania,Australia,Queensland,2020-04-15,210,1047.42862263388,4.629280428329405
Oceania,Australia,Queensland,2020-04-16,210,1054.1646664208952,4.7765041453516135
Oceania,Australia,Queensland,2020-04-17,210,1060.1862326319058,4.917520759910615
Oceania,Australia,Queensland,2020-04-18,210,1065.5685996481413,5.05247451291978
Oceania,Australia,Queensland,2020-04-19,210,1070.3797375304785,5.181508598501589
Oceania,Australia,Queensland,2020-04-20,210,1074.6805922378428,5.304764645467392
Oceania,Australia,Queensland,2020-04-21,210,1078.5250856272112,5.422382717317414
Oceania,Australia,Queensland,2020-04-22,210,1081.96011545361,5.534501312240751
Oceania,Australia,Queensland,2020-04-23,210,1085.025555370116,5.641257363115371
Oceania,Australia,Queensland,2020-04-24,210,1087.7570497722309,5.742799569341429
Oceania,Australia,Queensland,2020-04-25,210,1090.1965645835728,5.8393436468359425
Oceania,Australia,Queensland,2020-04-26,210,1092.3777642889993,5.931092571015351
Oceania,Australia,Queensland,2020-04-27,210,1094.329690679187,6.018240148282507
Oceania,Australia,Queensland,2020-04-28,210,1096.0775770329085,6.100974385428085
Oceania,Australia,Queensland,2020-04-29,210,1097.6428481170308,6.179477489630581
Oceania,Australia,Queensland,2020-04-30,210,1099.043120186517,6.253925868456314
Oceania,Australia,Queensland,2020-05-01,210,1100.2922009844253,6.3244901298594245
Oceania,Australia,Queensland,2020-05-02,210,1101.4007856291794,6.391335976465344
Oceania,Australia,Queensland,2020-05-03,210,1102.3875541641746,6.454637449471316
Oceania,Australia,Queensland,2020-05-04,210,1103.2696234011732,6.51456282053526
Oceania,Australia,Queensland,2020-05-05,210,1104.0600588574619,6.571272499473321
Oceania,Australia,Queensland,2020-05-06,210,1104.7697254257068,6.624921605406659
Oceania,Australia,Queensland,2020-05-07,210,1105.4072873739537,6.6756599667614385
Oceania,Australia,Queensland,2020-05-08,210,1105.9792083456282,6.72363212126884
Oceania,Australia,Queensland,2020-05-09,210,1106.4897513595358,6.76897731596505
Oceania,Australia,Queensland,2020-05-10,210,1106.9409963808428,6.81182950300967
Oceania,Australia,Queensland,2020-05-11,210,1107.3402695092414,6.852315281390635
Oceania,Australia,Queensland,2020-05-12,210,1107.6974506560205,6.890554238356316
Oceania,Australia,Queensland,2020-05-13,210,1108.017801052004,6.926662189458605
Oceania,Australia,Queensland,2020-05-14,210,1108.3055762978736,6.960750643345225
Oceania,Australia,Queensland,2020-05-15,210,1108.564026364169,6.992926801759728
Oceania,Australia,Queensland,2020-05-16,210,1108.7953955912876,7.023293559541493
Oceania,Australia,Queensland,2020-05-17,210,1109.0009226894854,7.0519495046257274
Oceania,Australia,South Australia,2020-03-22,210,100.0,0.0
Oceania,Australia,South Australia,2020-03-23,210,144.96855479492547,0.08882367588407167
Oceania,Australia,South Australia,2020-03-24,210,183.8076123922268,0.20125705661974136
Oceania,Australia,South Australia,2020-03-25,210,217.40267928957883,0.3315815474650571
Oceania,Australia,South Australia,2020-03-26,210,246.48857254375096,0.47508737652471156
Oceania,Australia,South Australia,2020-03-27,210,271.73333941293885,0.6276750540498431
Oceania,Australia,South Australia,2020-03-28,210,293.68387674093026,0.7860324440638473
Oceania,Australia,South Australia,2020-03-29,210,312.7513931586857,0.9477241464436601
Oceania,Australia,South Australia,2020-03-30,210,329.3140207151593,1.110636051429164
Oceania,Australia,South Australia,2020-03-31,210,343.726249959592,1.2729030909703438
Oceania,Australia,South Australia,2020-04-01,210,356.3040416686299,1.4329601220955241
Oceania,Australia,South Australia,2020-04-02,210,367.268195972179,1.5898232441937115
Oceania,Australia,South Australia,2020-04-03,210,376.8095838226642,1.7427751510107878
Oceania,Australia,South Australia,2020-04-04,210,385.1092298209341,1.8911748981185217
Oceania,Australia,South Australia,2020-04-05,210,392.3379684706005,2.0344571380304615
Oceania,Australia,South Australia,2020-04-06,210,398.6552676209354,2.1721373312366716
Oceania,Australia,South Australia,2020-04-07,210,404.17905133518303,2.3039838477537313
Oceania,Australia,South Australia,2020-04-08,210,408.9954226084363,2.429998974104244
Oceania,Australia,South Australia,2020-04-09,210,413.18714143424626,2.550196145077481
Oceania,Australia,South Australia,2020-04-10,210,416.83300198831887,2.664590915369884
Oceania,Australia,South Australia,2020-04-11,210,420.0078326285147,2.7732009595850604
Oceania,Australia,South Australia,2020-04-12,210,422.78249589484886,2.8760460722337866
Oceania,Australia,South Australia,2020-04-13,210,425.21548228540627,2.9732134638573453
Oceania,Australia,South Australia,2020-04-14,210,427.3412767218986,3.064952070074571
Oceania,Australia,South Australia,2020-04-15,210,429.19325164857645,3.1514951523265866
Oceania,Australia,South Australia,2020-04-16,210,430.8035439237744,3.2330595096871586
Oceania,Australia,South Australia,2020-04-17,210,432.2030141086331,3.309845788481887
Oceania,Australia,South Australia,2020-04-18,210,433.42124646709937,3.3820384822882064
Oceania,Australia,South Australia,2020-04-19,210,434.4865489659259,3.4498059319353853
Oceania,Australia,South Australia,2020-04-20,210,435.42284234932237,3.5133291086336675
Oceania,Australia,South Australia,2020-04-21,210,436.24197627641905,3.5728662426750875
Oceania,Australia,South Australia,2020-04-22,210,436.9560462841842,3.628645857017578
Oceania,Australia,South Australia,2020-04-23,210,437.57693701394425,3.680880428546863
Oceania,Australia,South Australia,2020-04-24,210,438.11614341994834,3.7297682080615657
Oceania,Australia,South Australia,2020-04-25,210,438.5847707693684,3.7754932202732068
Oceania,Australia,South Australia,2020-04-26,210,438.9935346422991,3.8182252638062075
Oceania,Australia,South Australia,2020-04-27,210,439.3526592350796,3.8581209090323396
Oceania,Australia,South Australia,2020-04-28,210,439.6680933571748,3.895356983302853
Oceania,Australia,South Australia,2020-04-29,210,439.9435970000683,3.9301073843627177
Oceania,Australia,South Australia,2020-04-30,210,440.183453242221,3.962528464998045
Oceania,Australia,South Australia,2020-05-01,210,440.3918175593145,3.992767237852633
Oceania,Australia,South Australia,2020-05-02,210,440.5727178242506,4.02096137542797
Oceania,Australia,South Australia,2020-05-03,210,440.73005430715176,4.047239210083234
Oceania,Australia,South Australia,2020-05-04,210,440.86759967536057,4.0717197340352875
Oceania,Australia,South Australia,2020-05-05,210,440.98873428192996,4.0945149142695225
Oceania,Australia,South Australia,2020-05-06,210,441.09490863222663,4.115740387625643
Oceania,Australia,South Australia,2020-05-07,210,441.18754253407883,4.135500128679553
Oceania,Australia,South Australia,2020-05-08,210,441.2681224469764,4.153891204383271
Oceania,Australia,South Australia,2020-05-09,210,441.33809093621437,4.171005046041946
Oceania,Australia,South Australia,2020-05-10,210,441.3988466728928,4.186927449313857
Oceania,Australia,South Australia,2020-05-11,210,441.45174443391676,4.201738574210409
Oceania,Australia,South Australia,2020-05-12,210,441.4980951019968,4.215512945096135
Oceania,Australia,South Australia,2020-05-13,210,441.5388719681807,4.228320616063875
Oceania,Australia,South Australia,2020-05-14,210,441.5744582258069,4.240228429261778
Oceania,Australia,South Australia,2020-05-15,210,441.60548678372834,4.251297869100332
Oceania,Australia,South Australia,2020-05-16,210,441.63254223574006,4.261586660448452
Oceania,Australia,South Australia,2020-05-17,210,441.6561511347092,4.271148809478957
Oceania,Australia,Tasmania,2020-04-09,210,111.0,3.0
Oceania,Australia,Tasmania,2020-04-10,210,121.6587242072941,3.3535940357284293
Oceania,Australia,Tasmania,2020-04-11,210,132.1833535454769,3.7259176901168445
Oceania,Australia,Tasmania,2020-04-12,210,142.22126203570673,4.114945396743896
Oceania,Australia,Tasmania,2020-04-13,210,151.6332416445714,4.51710146231108
Oceania,Australia,Tasmania,2020-04-14,210,160.29591728497437,4.9293999501611765
Oceania,Australia,Tasmania,2020-04-15,210,168.13718386545924,5.348970740309526
Oceania,Australia,Tasmania,2020-04-16,210,175.2133234475895,5.772126684605306
Oceania,Australia,Tasmania,2020-04-17,210,181.56518677397557,6.195881537249722
Oceania,Australia,Tasmania,2020-04-18,210,187.2166393241628,6.617880849788918
Oceania,Australia,Tasmania,2020-04-19,210,192.224212508055,7.035824728089983
Oceania,Australia,Tasmania,2020-04-20,210,196.66391624906376,7.447626026331599
Oceania,Australia,Tasmania,2020-04-21,210,200.59441691364867,7.851635433565805
