key,date,new_cases,new_deaths,cumulative_cases,cumulative_deaths,population,country,state_province,county,aggregation_level
BR_RJ_330350,2020-07-07,37,2,3522,353,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-01,0,0,7,0,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-07-22,45,8,3887,407,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-03-27,0,0,0,0,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-03,20,4,435,44,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-20,19,2,190,15,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-13,2,3,698,75,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-21,6,6,1185,112,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-07-10,9,0,3598,361,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-11,77,2,668,68,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-08-15,0,0,4611,470,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-07-15,35,6,3699,382,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-09,7,0,57,2,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-08,12,0,50,2,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-09,36,3,610,63,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-07-03,42,0,3418,350,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-26,24,2,1298,144,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-12,28,4,696,72,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-29,12,4,339,30,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-19,4,4,1172,99,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-12,15,2,88,5,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-05,5,3,443,49,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-26,27,1,310,24,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-07,9,0,38,2,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-07-16,2,2,3701,384,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-30,33,5,372,35,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-06-04,60,17,1935,219,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-31,4,0,1770,182,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-07,36,3,494,56,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-24,2,2,266,21,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-23,11,14,1202,133,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-05-06,15,4,458,53,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-06-16,79,7,2658,286,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-06-20,-41,5,2893,314,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-07-05,17,0,3480,351,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-04-14,26,3,122,8,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330350,2020-08-13,70,6,4606,465,797435,Brazil,Rio de Janeiro,Nova Iguaçu,2
BR_RJ_330455,2020-06-17,2104,104,45978,5343,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-06,121,41,73517,8540,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-25,90,63,69546,8004,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-26,824,147,23290,2978,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-13,326,9,2322,115,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-16,197,13,80762,8826,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-16,140,28,2659,195,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-23,176,26,68510,7913,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-04,115,2,982,38,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-24,946,28,69456,7941,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-11,75,48,64102,7302,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-18,522,119,13443,1960,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-28,1224,158,25974,3293,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-04,585,78,60033,6869,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-02,101,11,798,31,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-07,338,56,73855,8596,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-20,127,30,67036,7733,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-15,126,27,2519,167,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-03-30,37,0,553,13,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-26,983,103,55152,6264,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-21,85,63,67121,7796,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-05,1348,78,35043,4309,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-14,238,146,11264,1509,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-03,1747,227,32951,4055,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-11,97,6,1905,98,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-25,862,74,54169,6161,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-01,857,93,30014,3671,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-21,344,26,3587,283,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-08,805,46,62463,7101,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-22,1213,91,68334,7887,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-10,253,10,74674,8622,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-19,1088,175,14531,2135,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-27,800,30,70370,8053,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-15,617,47,42385,5090,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-10,41,34,10520,1126,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-07,1062,131,61658,7055,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-30,1170,95,28481,3525,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-28,70,71,70440,8124,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-20,2535,114,17066,2249,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-19,2498,124,48753,5632,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-02,10,14,71802,8358,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-01,943,68,57879,6618,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-05,549,43,7832,713,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-12,8,8,64110,7310,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-06,363,26,60596,6924,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-09,18,6,74421,8612,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-08,548,10,74403,8606,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-09,933,77,63396,7178,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-05,674,80,73396,8499,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-13,907,116,41411,4993,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-09,1010,83,37903,4599,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-07,412,61,36115,4462,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-03-31,33,5,586,18,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-26,24,19,69570,8023,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-19,67,8,3126,245,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-04,643,48,72722,8419,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-23,882,182,21043,2702,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-03-29,27,4,516,13,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-16,580,120,12295,1751,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-01,111,2,697,20,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-27,1460,157,24750,3135,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-22,492,43,50922,5875,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-08,198,14,1449,73,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-05,200,29,60233,6898,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-06,42,5,1110,47,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-13,525,45,64635,7355,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-22,1418,144,20161,2520,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-16,1489,149,43874,5239,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-23,371,19,4027,322,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-26,17,15,4498,382,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-02,259,29,6448,603,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-25,691,76,22466,2831,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-29,252,96,70692,8220,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-11,1057,134,40017,4850,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-04,533,39,7283,670,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-15,700,14,80565,8813,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-01,470,34,71792,8344,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-20,117,12,3243,257,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-29,291,24,56351,6417,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-03-28,489,9,489,9,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-13,210,84,11026,1363,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-14,357,50,41768,5043,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-14,1365,33,79865,8799,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-28,293,52,5554,456,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-14,486,77,65121,7432,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-24,64,25,4091,347,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-05,86,4,1068,42,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-02,736,71,58615,6689,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-03,69,5,867,36,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-17,125,71,65696,7621,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-17,287,24,2946,219,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-25,390,20,4481,367,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-27,763,22,5261,404,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-15,451,122,11715,1631,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-03,833,102,59448,6791,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-10,631,76,64027,7254,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-31,333,40,71322,8310,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-12,1525,45,77627,8710,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-23,1403,125,52325,6000,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-21,301,41,50430,5832,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-14,71,25,2393,140,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-03-27,0,0,0,0,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-04,744,176,33695,4231,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-31,676,53,29157,3578,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-28,774,27,56060,6393,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-12,197,107,10816,1279,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-13,873,56,78500,8766,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-21,1677,127,18743,2376,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-17,137,4,80899,8830,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-24,732,53,21775,2755,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-27,134,102,55286,6366,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-30,585,133,56936,6550,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-24,982,87,53307,6087,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-17,626,90,12921,1841,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-03,277,13,72079,8371,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-22,69,20,3656,303,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-29,1337,137,27311,3430,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-08-11,1428,43,76102,8665,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-12,91,8,1996,106,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-07,474,155,9051,919,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-01,286,39,6189,574,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-10,175,10,1808,92,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-30,214,39,5903,535,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-08,621,83,9672,1002,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-07,141,12,1251,59,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-11,99,46,10619,1172,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-09,807,90,10479,1092,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-15,368,68,65489,7500,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-06,745,51,8577,764,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-18,0,0,65696,7621,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-20,1376,159,50129,5791,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-16,82,50,65571,7550,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-09,184,9,1633,82,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-30,297,50,70989,8270,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-05-03,302,28,6750,631,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-18,277,165,46255,5508,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-12,487,27,40504,4877,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-02,1190,157,31204,3828,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-06,660,92,35703,4401,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-29,135,40,5689,496,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-08,778,54,36893,4516,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-07-19,1213,82,66909,7703,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-04-18,113,18,3059,237,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RJ_330455,2020-06-10,1057,117,38960,4716,6520266,Brazil,Rio de Janeiro,Rio de Janeiro,2
BR_RN_240810,2020-05-11,35,1,906,21,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-04,14,0,91,1,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-17,0,0,5804,204,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-29,355,9,2576,85,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-30,332,15,2908,100,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-25,422,18,8773,328,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-16,417,15,5804,204,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-28,0,0,2221,76,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-03-31,6,0,42,0,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-09,218,3,14214,571,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-07,316,18,13664,544,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-16,1,0,172,5,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-14,140,0,5375,183,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-15,12,0,171,5,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-21,4,0,283,6,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-11,14,0,131,3,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-16,103,1,1288,36,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-06,5,0,113,2,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-13,78,5,15150,596,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-22,128,13,7638,276,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-08-16,18,0,21434,887,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-15,102,2,1185,35,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-26,54,1,17980,708,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-03-29,12,0,34,0,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-08-05,394,5,20297,844,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-06,105,12,13348,526,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-19,106,0,16825,663,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-25,12,1,370,9,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-21,128,20,17009,686,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-03,21,0,77,1,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-26,274,2,2169,66,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-23,31,1,335,8,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-07,0,2,3614,142,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-23,272,7,17631,695,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-19,62,16,6091,258,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-26,461,15,9234,343,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-05,17,1,108,2,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-03,225,22,12781,500,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-31,250,9,19100,749,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-02,444,14,12556,478,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-15,12,6,5387,189,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-27,-1,1,396,10,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-17,32,0,204,5,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-08-01,566,80,19666,829,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-17,71,0,1359,36,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-08-13,127,4,21267,882,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-01,509,22,12112,464,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-20,1397,4,7488,262,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-04,318,6,13099,506,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-14,58,11,1083,33,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-27,19,14,17999,722,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-24,232,8,17863,703,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-11,602,3,4969,171,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-03,10,0,677,12,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-08-03,17,3,19788,832,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-29,117,1,519,12,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-08-08,81,0,20728,853,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-28,384,7,18383,729,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-18,21,4,1380,40,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-01,6,1,48,1,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-03-28,22,0,22,0,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-07,3,0,116,2,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-24,23,0,358,8,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-08-06,192,7,20489,851,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-27,52,10,2221,76,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-04-22,21,1,304,7,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-04,9,1,686,13,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-05-31,0,0,2908,100,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-02,106,8,3209,113,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-07-15,111,17,15503,626,877662,Brazil,Rio Grande do Norte,Natal,2
BR_RN_240810,2020-06-01,195,5,3103,105,877662,Brazil,Rio Grande do Norte,Natal,2
