date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-12,United Kingdom,NA,Scotland,5454238,24,1,60,1
2020-03-13,United Kingdom,NA,Scotland,5454238,25,0,85,1
2020-03-14,United Kingdom,NA,Scotland,5454238,36,2,121,3
2020-03-15,United Kingdom,NA,Scotland,5454238,32,0,153,3
2020-03-16,United Kingdom,NA,Scotland,5454238,18,1,171,4
2020-03-17,United Kingdom,NA,Scotland,5454238,24,2,195,6
2020-03-18,United Kingdom,NA,Scotland,5454238,32,0,227,6
2020-03-19,United Kingdom,NA,Scotland,5454238,39,3,266,9
2020-03-20,United Kingdom,NA,Scotland,5454238,56,5,322,14
2020-03-21,United Kingdom,NA,Scotland,5454238,51,6,373,20
2020-03-22,United Kingdom,NA,Scotland,5454238,43,5,416,25
2020-03-23,United Kingdom,NA,Scotland,5454238,83,4,499,29
2020-03-24,United Kingdom,NA,Scotland,5454238,85,7,584,36
2020-03-25,United Kingdom,NA,Scotland,5454238,135,10,719,46
2020-03-26,United Kingdom,NA,Scotland,5454238,175,11,894,57
2020-03-27,United Kingdom,NA,Scotland,5454238,165,11,1059,68
2020-03-28,United Kingdom,NA,Scotland,5454238,186,29,1245,97
2020-03-29,United Kingdom,NA,Scotland,5454238,139,20,1384,117
2020-03-30,United Kingdom,NA,Scotland,5454238,179,27,1563,144
2020-03-31,United Kingdom,NA,Scotland,5454238,430,38,1993,182
2020-04-01,United Kingdom,NA,Scotland,5454238,317,44,2310,226
2020-04-02,United Kingdom,NA,Scotland,5454238,292,36,2602,262
2020-04-03,United Kingdom,NA,Scotland,5454238,399,57,3001,319
2020-04-04,United Kingdom,NA,Scotland,5454238,344,27,3345,346
2020-04-05,United Kingdom,NA,Scotland,5454238,361,44,3706,390
2020-04-06,United Kingdom,NA,Scotland,5454238,255,62,3961,452
2020-04-07,United Kingdom,NA,Scotland,5454238,268,47,4229,499
2020-04-08,United Kingdom,NA,Scotland,5454238,336,52,4565,551
2020-04-09,United Kingdom,NA,Scotland,5454238,392,63,4957,614
2020-04-10,United Kingdom,NA,Scotland,5454238,318,55,5275,669
2020-04-11,United Kingdom,NA,Scotland,5454238,315,51,5590,720
2020-04-12,United Kingdom,NA,Scotland,5454238,322,46,5912,766
2020-04-13,United Kingdom,NA,Scotland,5454238,155,39,6067,805
2020-04-14,United Kingdom,NA,Scotland,5454238,291,50,6358,855
2020-04-15,United Kingdom,NA,Scotland,5454238,390,41,6748,896
2020-04-16,United Kingdom,NA,Scotland,5454238,354,41,7102,937
2020-04-17,United Kingdom,NA,Scotland,5454238,307,37,7409,974
2020-04-18,United Kingdom,NA,Scotland,5454238,411,51,7820,1025
2020-04-19,United Kingdom,NA,Scotland,5454238,367,44,8187,1069
2020-04-20,United Kingdom,NA,Scotland,5454238,263,61,8450,1130
2020-04-21,United Kingdom,NA,Scotland,5454238,222,50,8672,1180
2020-04-22,United Kingdom,NA,Scotland,5454238,366,44,9038,1224
2020-04-23,United Kingdom,NA,Scotland,5454238,371,48,9409,1272
2020-04-24,United Kingdom,NA,Scotland,5454238,288,38,9697,1310
2020-04-25,United Kingdom,NA,Scotland,5454238,354,47,10051,1357
2020-04-26,United Kingdom,NA,Scotland,5454238,273,43,10324,1400
2020-04-27,United Kingdom,NA,Scotland,5454238,197,60,10521,1460
2020-04-28,United Kingdom,NA,Scotland,5454238,200,40,10721,1500
2020-04-29,United Kingdom,NA,Scotland,5454238,313,37,11034,1537
2020-04-30,United Kingdom,NA,Scotland,5454238,319,43,11353,1580
2020-05-01,United Kingdom,NA,Scotland,5454238,301,48,11654,1628
2020-05-02,United Kingdom,NA,Scotland,5454238,273,44,11927,1672
2020-05-03,United Kingdom,NA,Scotland,5454238,170,36,12097,1708
2020-05-04,United Kingdom,NA,Scotland,5454238,169,40,12266,1748
2020-05-05,United Kingdom,NA,Scotland,5454238,171,50,12437,1798
2020-05-06,United Kingdom,NA,Scotland,5454238,272,43,12709,1841
2020-05-07,United Kingdom,NA,Scotland,5454238,215,39,12924,1880
2020-05-08,United Kingdom,NA,Scotland,5454238,225,34,13149,1914
2020-05-09,United Kingdom,NA,Scotland,5454238,156,34,13305,1948
2020-05-10,United Kingdom,NA,Scotland,5454238,181,27,13486,1975
2020-05-11,United Kingdom,NA,Scotland,5454238,141,32,13627,2007
2020-05-12,United Kingdom,NA,Scotland,5454238,136,30,13763,2037
2020-05-13,United Kingdom,NA,Scotland,5454238,166,42,13929,2079
2020-05-14,United Kingdom,NA,Scotland,5454238,188,34,14117,2113
2020-05-15,United Kingdom,NA,Scotland,5454238,143,24,14260,2137
2020-05-16,United Kingdom,NA,Scotland,5454238,187,28,14447,2165
2020-05-17,United Kingdom,NA,Scotland,5454238,90,26,14537,2191
2020-05-18,United Kingdom,NA,Scotland,5454238,57,23,14594,2214
2020-05-19,United Kingdom,NA,Scotland,5454238,61,28,14655,2242
2020-05-20,United Kingdom,NA,Scotland,5454238,96,21,14751,2263
2020-05-21,United Kingdom,NA,Scotland,5454238,105,23,14856,2286
2020-05-22,United Kingdom,NA,Scotland,5454238,113,16,14969,2302
2020-05-23,United Kingdom,NA,Scotland,5454238,72,9,15041,2311
2020-05-24,United Kingdom,NA,Scotland,5454238,60,7,15101,2318
2020-05-25,United Kingdom,NA,Scotland,5454238,55,14,15156,2332
2020-05-26,United Kingdom,NA,Scotland,5454238,29,13,15185,2345
2020-05-27,United Kingdom,NA,Scotland,5454238,55,16,15240,2361
2020-05-28,United Kingdom,NA,Scotland,5454238,48,16,15288,2377
2020-05-29,United Kingdom,NA,Scotland,5454238,39,11,15327,2388
2020-05-30,United Kingdom,NA,Scotland,5454238,55,6,15382,2394
2020-05-31,United Kingdom,NA,Scotland,5454238,18,6,15400,2400
2020-06-01,United Kingdom,NA,Scotland,5454238,18,3,15418,2403
2020-06-02,United Kingdom,NA,Scotland,5454238,53,6,15471,2409
2020-06-03,United Kingdom,NA,Scotland,5454238,33,8,15504,2417
2020-06-04,United Kingdom,NA,Scotland,5454238,49,2,15553,2419
2020-06-05,United Kingdom,NA,Scotland,5454238,29,9,15582,2428
2020-06-06,United Kingdom,NA,Scotland,5454238,21,3,15603,2431
2020-06-07,United Kingdom,NA,Scotland,5454238,18,7,15621,2438
2020-06-08,United Kingdom,NA,Scotland,5454238,18,5,15639,2443
2020-06-09,United Kingdom,NA,Scotland,5454238,14,1,15653,2444
2020-06-10,United Kingdom,NA,Scotland,5454238,12,5,15665,2449
2020-06-11,United Kingdom,NA,Scotland,5454238,17,2,15682,2451
2020-06-12,United Kingdom,NA,Scotland,5454238,27,2,15709,2453
2020-06-13,United Kingdom,NA,Scotland,5454238,21,3,15730,2456
2020-06-14,United Kingdom,NA,Scotland,5454238,25,4,15755,2460
2020-06-15,United Kingdom,NA,Scotland,5454238,29,3,18030,2463
2020-06-16,United Kingdom,NA,Scotland,5454238,15,6,18045,2469
2020-06-17,United Kingdom,NA,Scotland,5454238,21,3,18066,2472
2020-06-18,United Kingdom,NA,Scotland,5454238,11,3,18077,2475
2020-06-19,United Kingdom,NA,Scotland,5454238,27,0,18104,2475
2020-06-20,United Kingdom,NA,Scotland,5454238,26,3,18130,2478
2020-06-21,United Kingdom,NA,Scotland,5454238,26,2,18156,2480
2020-06-22,United Kingdom,NA,Scotland,5454238,14,3,18170,2483
2020-06-23,United Kingdom,NA,Scotland,5454238,12,1,18182,2484
2020-06-24,United Kingdom,NA,Scotland,5454238,9,1,18191,2485
2020-06-25,United Kingdom,NA,Scotland,5454238,5,0,18196,2485
2020-06-26,United Kingdom,NA,Scotland,5454238,17,0,18213,2485
2020-06-27,United Kingdom,NA,Scotland,5454238,15,4,18228,2489
2020-06-28,United Kingdom,NA,Scotland,5454238,8,0,18236,2489
2020-06-29,United Kingdom,NA,Scotland,5454238,5,1,18241,2490
2020-06-30,United Kingdom,NA,Scotland,5454238,10,0,18251,2490
2020-07-01,United Kingdom,NA,Scotland,5454238,8,0,18259,2490
2020-07-02,United Kingdom,NA,Scotland,5454238,5,0,18264,2490
2020-07-03,United Kingdom,NA,Scotland,5454238,12,1,18276,2491
2020-07-04,United Kingdom,NA,Scotland,5454238,11,0,18287,2491
2020-07-05,United Kingdom,NA,Scotland,5454238,9,1,18296,2492
2020-07-06,United Kingdom,NA,Scotland,5454238,4,0,18300,2492
2020-07-07,United Kingdom,NA,Scotland,5454238,2,0,18302,2492
2020-07-08,United Kingdom,NA,Scotland,5454238,7,0,18309,2492
2020-07-09,United Kingdom,NA,Scotland,5454238,6,0,18315,2492
2020-07-10,United Kingdom,NA,Scotland,5454238,18,0,18333,2492
2020-07-11,United Kingdom,NA,Scotland,5454238,7,0,18340,2492
2020-07-12,United Kingdom,NA,Scotland,5454238,19,0,18359,2492
2020-07-13,United Kingdom,NA,Scotland,5454238,6,0,18365,2492
2020-07-14,United Kingdom,NA,Scotland,5454238,3,0,18368,2492
2020-07-15,United Kingdom,NA,Scotland,5454238,5,0,18373,2492
2020-07-16,United Kingdom,NA,Scotland,5454238,11,0,18384,2492
2020-07-17,United Kingdom,NA,Scotland,5454238,17,0,18401,2492
2020-07-18,United Kingdom,NA,Scotland,5454238,21,0,18422,2492
2020-07-19,United Kingdom,NA,Scotland,5454238,23,0,18445,2492
2020-07-20,United Kingdom,NA,Scotland,5454238,7,0,18452,2492
2020-07-21,United Kingdom,NA,Scotland,5454238,22,0,18474,2492
2020-07-22,United Kingdom,NA,Scotland,5454238,10,0,18484,2492
2020-07-23,United Kingdom,NA,Scotland,5454238,16,0,18500,2492
2020-07-24,United Kingdom,NA,Scotland,5454238,20,0,18520,2492
2020-07-25,United Kingdom,NA,Scotland,5454238,27,0,18547,2492
2020-07-26,United Kingdom,NA,Scotland,5454238,4,0,18551,2492
2020-07-27,United Kingdom,NA,Scotland,5454238,3,0,18554,2492
2020-07-28,United Kingdom,NA,Scotland,5454238,4,0,18558,2492
2020-07-29,United Kingdom,NA,Scotland,5454238,22,0,18580,2492
2020-07-30,United Kingdom,NA,Scotland,5454238,17,0,18597,2492
2020-07-31,United Kingdom,NA,Scotland,5454238,30,0,18627,2492
2020-08-01,United Kingdom,NA,Scotland,5454238,18,0,18645,2492
2020-08-02,United Kingdom,NA,Scotland,5454238,31,0,18676,2492
2020-08-03,United Kingdom,NA,Scotland,5454238,18,0,18694,2492
2020-08-04,United Kingdom,NA,Scotland,5454238,23,0,18717,2492
2020-08-05,United Kingdom,NA,Scotland,5454238,64,0,18781,2492
2020-08-06,United Kingdom,NA,Scotland,5454238,66,0,18847,2492
2020-08-07,United Kingdom,NA,Scotland,5454238,43,0,18890,2492
2020-08-08,United Kingdom,NA,Scotland,5454238,60,0,18950,2492
2020-08-09,United Kingdom,NA,Scotland,5454238,48,0,18998,2492
2020-08-10,United Kingdom,NA,Scotland,5454238,29,0,19027,2492
2020-08-11,United Kingdom,NA,Scotland,5454238,52,0,19079,2492
2020-08-12,United Kingdom,NA,Scotland,5454238,47,0,19126,2492
2020-08-13,United Kingdom,NA,Scotland,5454238,47,0,19173,2492
2020-08-14,United Kingdom,NA,Scotland,5454238,65,0,19238,2492
2020-08-15,United Kingdom,NA,Scotland,5454238,51,0,19289,2492
2020-08-16,United Kingdom,NA,Scotland,5454238,43,0,19332,2492
2020-08-17,United Kingdom,NA,Scotland,5454238,26,0,19358,2492
2020-08-18,United Kingdom,NA,Scotland,5454238,49,0,19407,2492
2020-08-19,United Kingdom,NA,Scotland,5454238,50,1,19457,2493
2020-08-20,United Kingdom,NA,Scotland,5454238,77,0,19534,2493
2020-08-21,United Kingdom,NA,Scotland,5454238,71,0,19605,2493
2020-08-22,United Kingdom,NA,Scotland,5454238,123,1,19728,2494
2020-08-23,United Kingdom,NA,Scotland,5454238,83,1,19811,2495
2020-08-24,United Kingdom,NA,Scotland,5454238,66,0,19877,2495
2020-08-25,United Kingdom,NA,Scotland,5454238,44,0,19921,2495
2020-08-26,United Kingdom,NA,Scotland,5454238,67,0,19988,2495
2020-08-27,United Kingdom,NA,Scotland,5454238,68,0,20056,2495
2020-08-28,United Kingdom,NA,Scotland,5454238,51,1,20107,2496
2020-08-29,United Kingdom,NA,Scotland,5454238,88,0,20195,2496
2020-08-30,United Kingdom,NA,Scotland,5454238,123,0,20318,2496
2020-08-31,United Kingdom,NA,Scotland,5454238,160,0,20478,2496
2020-09-01,United Kingdom,NA,Scotland,5454238,154,0,20632,2496
2020-09-02,United Kingdom,NA,Scotland,5454238,156,1,20788,2497
2020-09-03,United Kingdom,NA,Scotland,5454238,101,1,20889,2498
2020-09-04,United Kingdom,NA,Scotland,5454238,159,1,21048,2499
2020-09-05,United Kingdom,NA,Scotland,5454238,141,0,21189,2499
2020-09-06,United Kingdom,NA,Scotland,5454238,208,0,21397,2499
2020-09-07,United Kingdom,NA,Scotland,5454238,146,0,21543,2499
2020-09-08,United Kingdom,NA,Scotland,5454238,176,0,21719,2499
2020-09-09,United Kingdom,NA,Scotland,5454238,159,0,21878,2499
2020-09-10,United Kingdom,NA,Scotland,5454238,161,0,22039,2499
2020-09-11,United Kingdom,NA,Scotland,5454238,175,0,22214,2499
2020-09-12,United Kingdom,NA,Scotland,5454238,221,0,22435,2499
2020-09-13,United Kingdom,NA,Scotland,5454238,244,0,22679,2499
2020-09-14,United Kingdom,NA,Scotland,5454238,70,1,22749,2500
2020-09-15,United Kingdom,NA,Scotland,5454238,267,0,23016,2500
2020-02-27,United Kingdom,NA,South East,9175033,2,0,11,0
2020-02-28,United Kingdom,NA,South East,9175033,2,0,13,0
2020-02-29,United Kingdom,NA,South East,9175033,2,0,15,0
2020-03-01,United Kingdom,NA,South East,9175033,0,0,15,0
2020-03-02,United Kingdom,NA,South East,9175033,1,0,16,0
2020-03-03,United Kingdom,NA,South East,9175033,9,1,25,1
2020-03-04,United Kingdom,NA,South East,9175033,7,0,32,1
2020-03-05,United Kingdom,NA,South East,9175033,4,2,36,3
2020-03-06,United Kingdom,NA,South East,9175033,16,0,52,3
2020-03-07,United Kingdom,NA,South East,9175033,4,0,56,3
2020-03-08,United Kingdom,NA,South East,9175033,10,1,66,4
2020-03-09,United Kingdom,NA,South East,9175033,24,1,90,5
2020-03-10,United Kingdom,NA,South East,9175033,34,1,124,6
2020-03-11,United Kingdom,NA,South East,9175033,50,1,174,7
2020-03-12,United Kingdom,NA,South East,9175033,85,0,259,7
2020-03-13,United Kingdom,NA,South East,9175033,53,2,312,9
2020-03-14,United Kingdom,NA,South East,9175033,41,3,353,12
2020-03-15,United Kingdom,NA,South East,9175033,53,7,406,19
2020-03-16,United Kingdom,NA,South East,9175033,78,8,484,27
2020-03-17,United Kingdom,NA,South East,9175033,89,8,573,35
2020-03-18,United Kingdom,NA,South East,9175033,122,13,695,48
2020-03-19,United Kingdom,NA,South East,9175033,127,8,822,56
2020-03-20,United Kingdom,NA,South East,9175033,126,15,948,71
2020-03-21,United Kingdom,NA,South East,9175033,129,14,1077,85
2020-03-22,United Kingdom,NA,South East,9175033,169,28,1246,113
2020-03-23,United Kingdom,NA,South East,9175033,281,24,1527,137
2020-03-24,United Kingdom,NA,South East,9175033,235,30,1762,167
2020-03-25,United Kingdom,NA,South East,9175033,305,40,2067,207
2020-03-26,United Kingdom,NA,South East,9175033,320,44,2387,251
2020-03-27,United Kingdom,NA,South East,9175033,332,47,2719,298
2020-03-28,United Kingdom,NA,South East,9175033,339,38,3058,336
2020-03-29,United Kingdom,NA,South East,9175033,295,62,3353,398
2020-03-30,United Kingdom,NA,South East,9175033,476,68,3829,466
2020-03-31,United Kingdom,NA,South East,9175033,470,70,4299,536
2020-04-01,United Kingdom,NA,South East,9175033,547,85,4846,621
2020-04-02,United Kingdom,NA,South East,9175033,486,79,5332,700
2020-04-03,United Kingdom,NA,South East,9175033,521,84,5853,784
2020-04-04,United Kingdom,NA,South East,9175033,458,113,6311,897
2020-04-05,United Kingdom,NA,South East,9175033,424,104,6735,1001
2020-04-06,United Kingdom,NA,South East,9175033,593,104,7328,1105
2020-04-07,United Kingdom,NA,South East,9175033,717,118,8045,1223
2020-04-08,United Kingdom,NA,South East,9175033,569,112,8614,1335
2020-04-09,United Kingdom,NA,South East,9175033,525,129,9139,1464
2020-04-10,United Kingdom,NA,South East,9175033,577,110,9716,1574
2020-04-11,United Kingdom,NA,South East,9175033,383,110,10099,1684
2020-04-12,United Kingdom,NA,South East,9175033,486,117,10585,1801
2020-04-13,United Kingdom,NA,South East,9175033,577,104,11162,1905
2020-04-14,United Kingdom,NA,South East,9175033,553,94,11715,1999
2020-04-15,United Kingdom,NA,South East,9175033,710,93,12425,2092
2020-04-16,United Kingdom,NA,South East,9175033,655,87,13080,2179
2020-04-17,United Kingdom,NA,South East,9175033,705,108,13785,2287
2020-04-18,United Kingdom,NA,South East,9175033,522,77,14307,2364
2020-04-19,United Kingdom,NA,South East,9175033,414,106,14721,2470
2020-04-20,United Kingdom,NA,South East,9175033,489,113,15210,2583
2020-04-21,United Kingdom,NA,South East,9175033,632,90,15842,2673
2020-04-22,United Kingdom,NA,South East,9175033,693,83,16535,2756
2020-04-23,United Kingdom,NA,South East,9175033,684,89,17219,2845
2020-04-24,United Kingdom,NA,South East,9175033,656,92,17875,2937
2020-04-25,United Kingdom,NA,South East,9175033,518,90,18393,3027
2020-04-26,United Kingdom,NA,South East,9175033,501,76,18894,3103
2020-04-27,United Kingdom,NA,South East,9175033,555,59,19449,3162
2020-04-28,United Kingdom,NA,South East,9175033,657,68,20106,3230
2020-04-29,United Kingdom,NA,South East,9175033,690,70,20796,3300
2020-04-30,United Kingdom,NA,South East,9175033,651,52,21447,3352
2020-05-01,United Kingdom,NA,South East,9175033,521,76,21968,3428
2020-05-02,United Kingdom,NA,South East,9175033,414,54,22382,3482
2020-05-03,United Kingdom,NA,South East,9175033,368,33,22750,3515
2020-05-04,United Kingdom,NA,South East,9175033,489,58,23239,3573
2020-05-05,United Kingdom,NA,South East,9175033,473,52,23712,3625
2020-05-06,United Kingdom,NA,South East,9175033,444,43,24156,3668
2020-05-07,United Kingdom,NA,South East,9175033,418,47,24574,3715
2020-05-08,United Kingdom,NA,South East,9175033,354,43,24928,3758
2020-05-09,United Kingdom,NA,South East,9175033,248,55,25176,3813
2020-05-10,United Kingdom,NA,South East,9175033,310,32,25486,3845
2020-05-11,United Kingdom,NA,South East,9175033,481,39,25967,3884
2020-05-12,United Kingdom,NA,South East,9175033,412,46,26379,3930
2020-05-13,United Kingdom,NA,South East,9175033,483,37,26862,3967
2020-05-14,United Kingdom,NA,South East,9175033,295,49,27157,4016
2020-05-15,United Kingdom,NA,South East,9175033,262,39,27419,4055
2020-05-16,United Kingdom,NA,South East,9175033,192,34,27611,4089
2020-05-17,United Kingdom,NA,South East,9175033,224,29,27835,4118
2020-05-18,United Kingdom,NA,South East,9175033,363,31,28198,4149
2020-05-19,United Kingdom,NA,South East,9175033,385,29,28583,4178
2020-05-20,United Kingdom,NA,South East,9175033,343,38,28926,4216
2020-05-21,United Kingdom,NA,South East,9175033,303,18,29229,4234
2020-05-22,United Kingdom,NA,South East,9175033,246,38,29475,4272
2020-05-23,United Kingdom,NA,South East,9175033,121,32,29596,4304
2020-05-24,United Kingdom,NA,South East,9175033,150,26,29746,4330
2020-05-25,United Kingdom,NA,South East,9175033,187,17,29933,4347
2020-05-26,United Kingdom,NA,South East,9175033,180,27,30113,4374
2020-05-27,United Kingdom,NA,South East,9175033,203,24,30316,4398
2020-05-28,United Kingdom,NA,South East,9175033,202,22,30518,4420
2020-05-29,United Kingdom,NA,South East,9175033,163,24,30681,4444
2020-05-30,United Kingdom,NA,South East,9175033,131,23,30812,4467
2020-05-31,United Kingdom,NA,South East,9175033,134,19,30946,4486
2020-06-01,United Kingdom,NA,South East,9175033,185,19,31131,4505
2020-06-02,United Kingdom,NA,South East,9175033,221,26,31352,4531
2020-06-03,United Kingdom,NA,South East,9175033,137,22,31489,4553
2020-06-04,United Kingdom,NA,South East,9175033,160,18,31649,4571
2020-06-05,United Kingdom,NA,South East,9175033,139,15,31788,4586
2020-06-06,United Kingdom,NA,South East,9175033,85,11,31873,4597
2020-06-07,United Kingdom,NA,South East,9175033,61,15,31934,4612
2020-06-08,United Kingdom,NA,South East,9175033,123,12,32057,4624
2020-06-09,United Kingdom,NA,South East,9175033,113,17,32170,4641
2020-06-10,United Kingdom,NA,South East,9175033,127,14,32297,4655
2020-06-11,United Kingdom,NA,South East,9175033,94,9,32391,4664
2020-06-12,United Kingdom,NA,South East,9175033,87,8,32478,4672
2020-06-13,United Kingdom,NA,South East,9175033,66,11,32544,4683
2020-06-14,United Kingdom,NA,South East,9175033,72,9,32616,4692
2020-06-15,United Kingdom,NA,South East,9175033,98,8,32714,4700
2020-06-16,United Kingdom,NA,South East,9175033,96,13,32810,4713
2020-06-17,United Kingdom,NA,South East,9175033,81,10,32891,4723
2020-06-18,United Kingdom,NA,South East,9175033,75,4,32966,4727
2020-06-19,United Kingdom,NA,South East,9175033,80,9,33046,4736
2020-06-20,United Kingdom,NA,South East,9175033,66,7,33112,4743
2020-06-21,United Kingdom,NA,South East,9175033,67,6,33179,4749
2020-06-22,United Kingdom,NA,South East,9175033,78,6,33257,4755
2020-06-23,United Kingdom,NA,South East,9175033,60,7,33317,4762
2020-06-24,United Kingdom,NA,South East,9175033,44,10,33361,4772
2020-06-25,United Kingdom,NA,South East,9175033,65,9,33426,4781
2020-06-26,United Kingdom,NA,South East,9175033,65,8,33491,4789
2020-06-27,United Kingdom,NA,South East,9175033,54,8,33545,4797
2020-06-28,United Kingdom,NA,South East,9175033,45,8,33590,4805
2020-06-29,United Kingdom,NA,South East,9175033,79,5,33669,4810
2020-06-30,United Kingdom,NA,South East,9175033,58,5,33727,4815
2020-07-01,United Kingdom,NA,South East,9175033,69,5,33796,4820
2020-07-02,United Kingdom,NA,South East,9175033,61,7,33857,4827
2020-07-03,United Kingdom,NA,South East,9175033,62,4,33919,4831
2020-07-04,United Kingdom,NA,South East,9175033,29,10,33948,4841
2020-07-05,United Kingdom,NA,South East,9175033,58,3,34006,4844
2020-07-06,United Kingdom,NA,South East,9175033,45,6,34051,4850
2020-07-07,United Kingdom,NA,South East,9175033,54,5,34105,4855
2020-07-08,United Kingdom,NA,South East,9175033,82,5,34187,4860
2020-07-09,United Kingdom,NA,South East,9175033,84,9,34271,4869
2020-07-10,United Kingdom,NA,South East,9175033,76,5,34347,4874
2020-07-11,United Kingdom,NA,South East,9175033,34,6,34381,4880
2020-07-12,United Kingdom,NA,South East,9175033,31,3,34412,4883
2020-07-13,United Kingdom,NA,South East,9175033,69,5,34481,4888
2020-07-14,United Kingdom,NA,South East,9175033,59,7,34540,4895
2020-07-15,United Kingdom,NA,South East,9175033,63,4,34603,4899
2020-07-16,United Kingdom,NA,South East,9175033,63,3,34666,4902
2020-07-17,United Kingdom,NA,South East,9175033,49,4,34715,4906
2020-07-18,United Kingdom,NA,South East,9175033,54,3,34769,4909
2020-07-19,United Kingdom,NA,South East,9175033,46,4,34815,4913
2020-07-20,United Kingdom,NA,South East,9175033,87,4,34902,4917
2020-07-21,United Kingdom,NA,South East,9175033,77,5,34979,4922
2020-07-22,United Kingdom,NA,South East,9175033,77,2,35056,4924
2020-07-23,United Kingdom,NA,South East,9175033,76,3,35132,4927
2020-07-24,United Kingdom,NA,South East,9175033,65,1,35197,4928
2020-07-25,United Kingdom,NA,South East,9175033,47,2,35244,4930
2020-07-26,United Kingdom,NA,South East,9175033,37,3,35281,4933
2020-07-27,United Kingdom,NA,South East,9175033,85,1,35366,4934
2020-07-28,United Kingdom,NA,South East,9175033,65,4,35431,4938
2020-07-29,United Kingdom,NA,South East,9175033,79,3,35510,4941
2020-07-30,United Kingdom,NA,South East,9175033,63,1,35573,4942
2020-07-31,United Kingdom,NA,South East,9175033,41,5,35614,4947
2020-08-01,United Kingdom,NA,South East,9175033,30,2,35644,4949
2020-08-02,United Kingdom,NA,South East,9175033,21,2,35665,4951
2020-08-03,United Kingdom,NA,South East,9175033,76,2,35741,4953
2020-08-04,United Kingdom,NA,South East,9175033,66,0,35807,4953
2020-08-05,United Kingdom,NA,South East,9175033,65,2,35872,4955
2020-08-06,United Kingdom,NA,South East,9175033,61,3,35933,4958
2020-08-07,United Kingdom,NA,South East,9175033,53,0,35986,4958
2020-08-08,United Kingdom,NA,South East,9175033,31,1,36017,4959
2020-08-09,United Kingdom,NA,South East,9175033,29,2,36046,4961
2020-08-10,United Kingdom,NA,South East,9175033,113,4,36159,4965
2020-08-11,United Kingdom,NA,South East,9175033,76,0,36235,4965
2020-08-12,United Kingdom,NA,South East,9175033,83,0,36318,4965
2020-08-13,United Kingdom,NA,South East,9175033,76,1,36394,4966
2020-08-14,United Kingdom,NA,South East,9175033,95,2,36489,4968
2020-08-15,United Kingdom,NA,South East,9175033,45,1,36534,4969
2020-08-16,United Kingdom,NA,South East,9175033,36,1,36570,4970
2020-08-17,United Kingdom,NA,South East,9175033,109,0,36679,4970
2020-08-18,United Kingdom,NA,South East,9175033,78,1,36757,4971
2020-08-19,United Kingdom,NA,South East,9175033,115,0,36872,4971
2020-08-20,United Kingdom,NA,South East,9175033,130,1,37002,4972
2020-08-21,United Kingdom,NA,South East,9175033,110,0,37112,4972
2020-08-22,United Kingdom,NA,South East,9175033,78,0,37190,4972
2020-08-23,United Kingdom,NA,South East,9175033,85,1,37275,4973
2020-08-24,United Kingdom,NA,South East,9175033,93,0,37368,4973
2020-08-25,United Kingdom,NA,South East,9175033,89,2,37457,4975
2020-08-26,United Kingdom,NA,South East,9175033,114,0,37571,4975
2020-08-27,United Kingdom,NA,South East,9175033,126,3,37697,4978
2020-08-28,United Kingdom,NA,South East,9175033,115,1,37812,4979
2020-08-29,United Kingdom,NA,South East,9175033,100,1,37912,4980
2020-08-30,United Kingdom,NA,South East,9175033,100,0,38012,4980
2020-08-31,United Kingdom,NA,South East,9175033,117,2,38129,4982
2020-09-01,United Kingdom,NA,South East,9175033,128,1,38257,4983
2020-09-02,United Kingdom,NA,South East,9175033,209,1,38466,4984
2020-09-03,United Kingdom,NA,South East,9175033,226,1,38692,4985
2020-09-04,United Kingdom,NA,South East,9175033,231,1,38923,4986
2020-09-05,United Kingdom,NA,South East,9175033,158,0,39081,4986
2020-09-06,United Kingdom,NA,South East,9175033,179,0,39260,4986
2020-09-07,United Kingdom,NA,South East,9175033,202,0,39462,4986
2020-09-08,United Kingdom,NA,South East,9175033,192,0,39654,4986
2020-09-09,United Kingdom,NA,South East,9175033,168,0,39822,4986
2020-09-10,United Kingdom,NA,South East,9175033,194,1,40016,4987
2020-09-11,United Kingdom,NA,South East,9175033,86,0,40102,4987
2020-09-12,United Kingdom,NA,South East,9175033,84,0,40186,4987
2020-09-13,United Kingdom,NA,South East,9175033,19,2,40205,4989
2020-09-14,United Kingdom,NA,South East,9175033,3,0,40208,4989
2020-03-02,United Kingdom,NA,South West,5616381,8,0,13,0
2020-03-03,United Kingdom,NA,South West,5616381,10,0,23,0
2020-03-04,United Kingdom,NA,South West,5616381,6,0,29,0
2020-03-05,United Kingdom,NA,South West,5616381,4,0,33,0
2020-03-06,United Kingdom,NA,South West,5616381,11,0,44,0
2020-03-07,United Kingdom,NA,South West,5616381,2,0,46,0
2020-03-08,United Kingdom,NA,South West,5616381,3,0,49,0
2020-03-09,United Kingdom,NA,South West,5616381,5,1,54,1
2020-03-10,United Kingdom,NA,South West,5616381,10,0,64,1
2020-03-11,United Kingdom,NA,South West,5616381,14,1,78,2
2020-03-12,United Kingdom,NA,South West,5616381,18,0,96,2
2020-03-13,United Kingdom,NA,South West,5616381,30,0,126,2
2020-03-14,United Kingdom,NA,South West,5616381,10,1,136,3
2020-03-15,United Kingdom,NA,South West,5616381,17,1,153,4
